id,created_at,name,email,city,state,zip,birth_date,source
1229,2017-07-10 08:23:41.3380000,"Angel Auer","auer-angel@hotmail.com","Tennessee","IL","62374","1987-08-21","Facebook"
1176,2018-11-01 07:39:29.7060000,"Mylene Green","mylene.green@hotmail.com","Industry","IL","61440","1965-04-04","Facebook"
638,2017-11-16 11:32:02.7790000,"Lilian Roberts","roberts-lilian@yahoo.com","West York","IL","62478","1990-11-05","Facebook"
508,2016-10-24 06:31:38.5120000,"Breana Weber","weber-breana@hotmail.com","Marietta","IL","61459","1981-06-01","Facebook"
268,2016-06-17 01:24:03.6310000,"Marvin Hegmann","marvin-hegmann@hotmail.com","Pekin","IL","61554","1980-10-03","Facebook"
2314,2016-04-24 06:53:41.5900000,"Easton Koch","easton-koch@gmail.com","Savonburg","KS","66772","1983-03-04","Facebook"
2160,2018-04-24 20:12:15.4780000,"Haven Hoeger","hoeger-haven@gmail.com","Fowler","KS","67844","1981-05-06","Facebook"
2103,2018-11-14 01:56:20.3470000,"Brown Davis","davis.brown@hotmail.com","Burlington","KS","66839","1993-10-01","Facebook"
1983,2019-03-23 16:56:22.0620000,"Christophe Wilderman","christophe.wilderman@hotmail.com","Garnett","KS","66032","1981-04-30","Facebook"
1970,2017-11-21 03:03:24.8120000,"Clark Luettgen","clark-luettgen@gmail.com","Athol","KS","66932","1977-02-04","Facebook"
1900,2017-08-12 17:23:17.2620000,"Warren Gulgowski","warren.gulgowski@hotmail.com","Ellinwood","KS","67526","1959-08-26","Facebook"
1695,2016-07-24 12:13:08.7960000,"Zena Wolf","wolf.zena@yahoo.com","Mound City","KS","66056","1980-10-12","Facebook"
1626,2017-09-19 22:29:38.7330000,"Ricardo Gutkowski","gutkowski-ricardo@hotmail.com","Windom","KS","67491","1981-06-02","Facebook"
1225,2017-09-06 12:01:24.7580000,"Alayna Beatty","alayna-beatty@yahoo.com","Cheney","KS","67025","1983-10-31","Facebook"
727,2019-01-21 03:54:11.8750000,"Cecelia Rolfson","rolfson-cecelia@gmail.com","Cottonwood Falls","KS","66845","1999-01-03","Facebook"
639,2016-05-26 23:00:47.4600000,"Cortney Swift","cortney-swift@gmail.com","Burlington","KS","66839","1987-09-02","Facebook"
428,2018-10-01 08:20:32.6850000,"Kennedy Kunde","kennedy-kunde@gmail.com","Ingalls","KS","67853","1977-07-07","Facebook"
272,2018-06-01 19:42:12.5790000,"Roy Paucek","paucek.roy@gmail.com","Cedar Point","KS","66843","1970-02-09","Facebook"
8,2017-08-18 02:55:11.8730000,"Aracely Jenkins","aracely.jenkins@gmail.com","Pittsburg","KS","66762","1973-06-05","Facebook"
2353,2017-12-27 17:33:59.8330000,"Ryann Parker","parker.ryann@yahoo.com","Fulton","MO","65251","1970-08-28","Facebook"
2315,2018-03-04 21:51:41.5670000,"Lysanne Brekke","lysanne-brekke@yahoo.com","Poplar Bluff","MO","63901","1968-09-21","Facebook"
2109,2016-08-01 17:54:04.3830000,"Gregorio Harvey","gregorio-harvey@hotmail.com","Lebanon","MO","65536","1966-04-12","Facebook"
2021,2017-11-05 14:51:07.7220000,"Kellie Price","kellie.price@hotmail.com","Lesterville","MO","63654","1991-07-16","Facebook"
1881,2016-10-10 04:27:48.1400000,"Jalon Brakus","jalon-brakus@hotmail.com","Highlandville","MO","65669","1998-08-02","Facebook"
1790,2018-08-09 17:42:28.2780000,"Claudie Dare","claudie-dare@yahoo.com","Potosi","MO","63664","1984-07-17","Facebook"
1347,2018-05-12 04:33:13.3140000,"Mya Gleason","mya-gleason@yahoo.com","Brumley","MO","65017","1994-10-21","Facebook"
1089,2017-12-13 06:47:40.6840000,"George Wiza","wiza-george@gmail.com","West Plains","MO","65775","1981-04-26","Facebook"
1048,2018-02-10 13:34:03.5550000,"Eino Cronin","eino.cronin@gmail.com","Marshfield","MO","65706","1998-04-03","Facebook"
984,2018-09-20 21:56:17.3420000,"Vicente Schaden","vicente-schaden@hotmail.com","Neosho","MO","64850","1970-08-19","Facebook"
983,2018-07-27 10:44:22.2490000,"Caroline Kreiger","kreiger-caroline@gmail.com","Bowling Green","MO","63334","1980-05-05","Facebook"
782,2016-07-25 17:30:45.7980000,"Iva Waelchi","waelchi.iva@yahoo.com","Rolla","MO","65401","1969-03-11","Facebook"
486,2018-04-14 08:19:45.7170000,"Morris Beahan","beahan-morris@yahoo.com","Verona","MO","65769","1983-11-25","Facebook"
468,2018-02-08 21:07:21.3940000,"Jensen Swaniawski","swaniawski.jensen@hotmail.com","Qulin","MO","63961","1968-06-28","Facebook"
435,2017-12-11 13:34:46.4390000,"Allan Runolfsson","runolfsson-allan@gmail.com","West Plains","MO","65775","1999-10-16","Facebook"
2432,2018-09-17 02:35:29.9640000,"Clay Johnston","johnston.clay@gmail.com","Maynardville","TN","37807","1966-06-02","Facebook"
2413,2018-07-23 15:08:42.3990000,"Twila Turcotte","turcotte-twila@yahoo.com","Lewisburg","TN","37091","1966-03-23","Facebook"
2175,2018-04-20 10:35:07.9150000,"Bernhard Bailey","bernhard.bailey@yahoo.com","Gainesboro","TN","38562","1975-06-22","Facebook"
2162,2017-05-28 06:25:07.5860000,"Eldon Crona","eldon.crona@hotmail.com","Lobelville","TN","37097","1980-03-07","Facebook"
1643,2018-01-22 20:11:19.2860000,"Horacio Smith","smith-horacio@gmail.com","Chattanooga","TN","37416","1968-02-28","Facebook"
1540,2017-07-08 07:43:08.5780000,"Blaze Barrows","blaze.barrows@hotmail.com","Grandview","TN","37337","1998-03-09","Facebook"
1380,2017-11-15 23:06:53.9460000,"Ruthe Hane","ruthe-hane@hotmail.com","Bybee","TN","37713","1997-11-20","Facebook"
710,2019-04-02 10:04:08.2630000,"Kali Hodkiewicz","kali-hodkiewicz@hotmail.com","Chuckey","TN","37641","1973-07-20","Facebook"
565,2017-04-03 23:01:49.7240000,"Letha Streich","letha-streich@yahoo.com","Dyersburg","TN","38024","1980-06-15","Facebook"
509,2018-03-01 12:45:30.5190000,"Ignatius Watsica","ignatius.watsica@gmail.com","Brentwood","TN","37027","1967-11-19","Facebook"
366,2018-08-08 15:05:01.1570000,"Justina Blanda","justina-blanda@yahoo.com","LaFollette","TN","37766","1978-10-07","Facebook"
346,2017-12-16 09:54:57.1250000,"Alene Abernathy","alene-abernathy@gmail.com","Monroe","TN","38573","1995-08-04","Facebook"
281,2019-01-22 16:40:20.8830000,"Marcelina Feest","feest.marcelina@hotmail.com","Maryville","TN","37803","1997-04-09","Facebook"
263,2018-11-06 09:56:39.1980000,"Ashlee Mertz","ashlee.mertz@gmail.com","Soddy-Daisy","TN","37379","1965-06-10","Facebook"
205,2018-08-13 13:36:49.8990000,"Lowell Daniel","lowell-daniel@gmail.com","Big Sandy","TN","38221","1974-08-09","Facebook"
2453,2019-02-28 02:17:31.4050000,"Rozella Tremblay","rozella-tremblay@gmail.com","Pittsburgh","PA","15220","1973-02-09","Facebook"
2013,2016-12-16 12:48:27.1700000,"Mitchel Pouros","mitchel-pouros@gmail.com","New Wilmington","PA","16142","1983-07-30","Facebook"
1778,2018-05-11 16:03:58.1300000,"Angus Bergnaum","angus.bergnaum@gmail.com","Bear Creek Village","PA","18702","1966-04-21","Facebook"
1699,2017-05-26 18:30:22.3840000,"Domenico Bailey","domenico.bailey@yahoo.com","Wood","PA","16694","1965-07-27","Facebook"
1620,2018-12-24 12:34:15.7760000,"Mathias Maggio","maggio-mathias@gmail.com","Springfield","PA","19064","1970-03-23","Facebook"
1404,2017-04-25 06:00:39.7290000,"Nina Marvin","marvin-nina@gmail.com","Houtzdale","PA","16651","1979-10-01","Facebook"
1328,2019-02-02 02:42:22.7130000,"Randy Blanda","randy-blanda@gmail.com","Saegertown","PA","16433","1996-10-27","Facebook"
1211,2018-02-16 00:08:57.1210000,"Kelsi Douglas","kelsi.douglas@gmail.com","Venus","PA","16364","1989-03-21","Facebook"
1200,2017-04-29 03:28:28.4000000,"Vergie Rempel","vergie-rempel@gmail.com","Springville","PA","18844","1965-12-20","Facebook"
816,2016-05-15 01:33:15.2000000,"Luisa Swaniawski","swaniawski-luisa@hotmail.com","Le Raysville","PA","18829","1984-05-31","Facebook"
768,2018-06-08 21:44:31.1640000,"Schuyler Hills","hills-schuyler@gmail.com","Wyalusing","PA","18853","1989-05-20","Facebook"
703,2016-08-12 00:31:00.3090000,"Lilliana Parker","parker-lilliana@yahoo.com","Roulette","PA","16746","1966-10-28","Facebook"
459,2017-05-26 21:18:53.0160000,"Anissa Schuppe","anissa.schuppe@yahoo.com","Corry","PA","16407","1992-08-21","Facebook"
311,2017-11-05 17:00:18.7100000,"Orlo Lueilwitz","lueilwitz.orlo@yahoo.com","Rebersburg","PA","16872","1987-07-10","Facebook"
190,2017-02-03 20:40:32.7740000,"Oswald Corwin","oswald.corwin@gmail.com","Ulster","PA","18850","1975-09-03","Facebook"
2227,2019-01-29 06:00:56.4810000,"Nelda Rau","nelda-rau@hotmail.com","Bethlehem","GA","30620","1995-07-23","Facebook"
1960,2018-06-10 11:41:50.1960000,"Tremayne Price","price.tremayne@yahoo.com","Lyons","GA","30436","1975-04-16","Facebook"
1913,2017-12-23 07:30:27.6490000,"Joana Pfeffer","joana-pfeffer@gmail.com","Gordon","GA","31031","1959-11-24","Facebook"
1371,2018-06-27 16:17:34.3470000,"Ida Kohler","kohler.ida@gmail.com","Valdosta","GA","31601","1996-01-17","Facebook"
1037,2016-09-23 00:18:59.7170000,"Savanah Will","will.savanah@gmail.com","Commerce","GA","30529","1974-02-08","Facebook"
808,2017-10-06 15:22:27.0810000,"Grady Raynor","grady.raynor@hotmail.com","Unadilla","GA","31091","1992-02-28","Facebook"
800,2018-05-11 12:03:55.8540000,"Ransom Murphy","murphy.ransom@gmail.com","Register","GA","30452","1987-11-20","Facebook"
787,2017-08-26 13:17:37.9220000,"Dina Wolf","wolf.dina@yahoo.com","Broxton","GA","31519","1978-07-24","Facebook"
626,2019-04-10 13:35:39.8920000,"Columbus Swaniawski","swaniawski-columbus@gmail.com","Lyerly","GA","30730","1989-01-10","Facebook"
594,2018-01-21 12:39:17.7030000,"Marlon Howell","howell.marlon@yahoo.com","Clyo","GA","31303","1962-02-16","Facebook"
541,2017-04-22 17:37:25.2940000,"Alycia Collins","alycia.collins@yahoo.com","Leesburg","GA","31763","1960-03-06","Facebook"
300,2016-05-20 12:44:45.6060000,"Bryon Lakin","bryon.lakin@gmail.com","Valdosta","GA","31601","1999-07-14","Facebook"
165,2018-08-25 12:24:58.7050000,"Pattie Senger","pattie.senger@yahoo.com","Colquitt","GA","39837","1962-11-18","Facebook"
119,2017-01-24 00:23:29.5000000,"Makayla Heathcote","heathcote.makayla@gmail.com","Gainesville","GA","30507","1969-05-22","Facebook"
23,2017-04-16 01:10:35.9690000,"Candida Kiehn","kiehn-candida@yahoo.com","Girard","GA","30426","1971-08-06","Facebook"
2412,2017-04-24 01:56:30.6520000,"Ashton Beier","beier.ashton@gmail.com","Elizabethtown","NC","28337","1993-03-11","Facebook"
2159,2017-05-20 00:26:52.9300000,"Rickey Jerde","jerde.rickey@hotmail.com","Newton Grove","NC","28366","1996-08-22","Facebook"
1757,2017-01-18 22:11:32.3630000,"Michael Frami","frami-michael@gmail.com","Mount Olive","NC","28365","1975-12-30","Facebook"
1734,2019-02-19 12:54:18.0060000,"Art Graham","art-graham@yahoo.com","Lenoir","NC","28645","1985-11-27","Facebook"
1706,2017-05-07 00:51:37.9800000,"Marley Cronin","cronin-marley@yahoo.com","Morganton","NC","28655","1975-08-08","Facebook"
1523,2016-10-24 02:43:04.8480000,"Mathilde Weissnat","weissnat.mathilde@hotmail.com","Washington","NC","27889","1999-02-17","Facebook"
1515,2018-11-22 20:27:44.1520000,"Mylene Kessler","kessler.mylene@yahoo.com","Columbus","NC","28722","1968-01-21","Facebook"
1463,2017-03-24 21:42:01.3480000,"Adolfo Flatley","adolfo.flatley@hotmail.com","Prospect Hill","NC","27314","1996-11-23","Facebook"
1445,2018-02-04 16:54:23.7970000,"Cleve Crist","cleve.crist@gmail.com","Selma","NC","27576","1963-08-31","Facebook"
1295,2017-07-14 14:14:56.2390000,"Zachariah Cartwright","cartwright-zachariah@yahoo.com","Pinnacle","NC","27043","1991-06-21","Facebook"
1265,2017-09-01 16:08:52.9890000,"Rebeka Wisoky","wisoky-rebeka@hotmail.com","Dover","NC","28526","1997-06-12","Facebook"
1214,2018-10-12 14:57:50.6780000,"Susan Abernathy","abernathy-susan@gmail.com","Whitakers","NC","27891","1960-08-12","Facebook"
1183,2017-04-11 14:39:01.5570000,"Vito Eichmann","eichmann-vito@yahoo.com","Morven","NC","28119","1970-03-01","Facebook"
728,2018-05-21 20:22:44.0840000,"Burnice Daugherty","daugherty-burnice@gmail.com","West End","NC","27376","1999-10-11","Facebook"
665,2019-04-17 12:06:52.1780000,"Petra Roob","roob.petra@hotmail.com","East Bend","NC","27018","1997-05-06","Facebook"
372,2018-07-17 16:23:35.7830000,"Meagan Cremin","meagan.cremin@yahoo.com","Richlands","NC","28574","1977-12-03","Facebook"
2152,2016-08-30 22:07:59.2360000,"Louisa Sauer","louisa-sauer@gmail.com","Kingsley","MI","49649","1964-07-31","Facebook"
2119,2018-12-23 08:53:18.1500000,"Samantha Nolan","nolan.samantha@hotmail.com","East Tawas","MI","48730","1997-06-17","Facebook"
1994,2019-04-08 22:34:42.3330000,"Casey Robel","casey.robel@yahoo.com","Rudyard","MI","49780","1992-07-08","Facebook"
1946,2017-11-08 20:23:09.6870000,"Logan Thompson","thompson-logan@yahoo.com","Brethren","MI","49619","1985-10-05","Facebook"
1843,2018-04-16 22:50:28.4520000,"Geo Thompson","thompson-geo@yahoo.com","Falmouth","MI","49632","1994-12-26","Facebook"
1731,2018-12-09 21:52:23.6640000,"Ricky Senger","senger.ricky@hotmail.com","Ray","MI","48096","1993-08-15","Facebook"
1721,2017-06-12 06:17:45.5530000,"Faye Denesik","denesik-faye@gmail.com","Portland","MI","48875","1994-07-27","Facebook"
1505,2016-06-17 01:41:34.2400000,"Joany Bartell","bartell-joany@gmail.com","Niles","MI","49120","1978-05-26","Facebook"
1321,2019-02-21 23:36:45.7980000,"Vincenza Lehner","lehner.vincenza@hotmail.com","Fife Lake","MI","49633","1979-08-31","Facebook"
1257,2017-10-16 17:10:36.1010000,"Marley Gorczany","marley.gorczany@hotmail.com","Fowler","MI","48835","1985-03-14","Facebook"
1023,2018-11-15 10:46:40.7160000,"Pinkie Schulist","schulist.pinkie@yahoo.com","Harrison","MI","48625","1963-02-17","Facebook"
883,2017-01-10 11:36:14.8030000,"Dennis McCullough","dennis.mccullough@yahoo.com","Johannesburg","MI","49751","1967-02-19","Facebook"
809,2018-08-14 23:22:17.5960000,"Francesco Grant","grant-francesco@hotmail.com","Levering","MI","49755","1993-09-16","Facebook"
680,2019-03-14 14:26:19.1320000,"Alfonzo Hansen","alfonzo-hansen@gmail.com","Tawas City","MI","48763","1979-04-03","Facebook"
599,2018-02-04 21:02:42.1500000,"Ebba Christiansen","christiansen.ebba@gmail.com","Leonidas","MI","49066","1999-02-10","Facebook"
353,2018-08-12 10:07:02.5290000,"Hulda Hintz","hintz.hulda@hotmail.com","Freeland","MI","48623","1970-12-19","Facebook"
225,2018-11-03 15:25:17.8240000,"Gunnar Doyle","doyle.gunnar@hotmail.com","Croswell","MI","48422","1995-09-14","Facebook"
145,2018-09-19 20:31:13.9280000,"Aryanna Hegmann","hegmann-aryanna@yahoo.com","Lincoln","MI","48742","1975-05-09","Facebook"
125,2018-12-05 05:43:23.0860000,"Geoffrey D'Amore","d-amore-geoffrey@yahoo.com","Ishpeming","MI","49849","1971-08-01","Facebook"
2335,2018-02-17 11:19:54.6830000,"Iliana Padberg","padberg.iliana@yahoo.com","Greenbush","MN","56726","1965-01-16","Facebook"
2146,2017-12-30 21:59:45.2790000,"Gino Johnston","gino.johnston@yahoo.com","Chatfield","MN","55923","1998-04-26","Facebook"
2070,2017-10-05 02:52:42.7230000,"Loren Roob","loren-roob@gmail.com","Baudette","MN","56623","1997-03-03","Facebook"
2069,2017-05-17 08:32:37.7380000,"Monte Langworth","monte.langworth@hotmail.com","Stephen","MN","56757","1971-02-07","Facebook"
1571,2018-06-30 08:44:21.3970000,"Selina Dach","dach-selina@yahoo.com","Pillager","MN","56473","1963-11-07","Facebook"
1439,2016-07-05 06:03:41.9090000,"Alayna Conroy","conroy.alayna@gmail.com","Chandler","MN","56122","1977-04-03","Facebook"
1131,2017-12-15 00:11:15.5560000,"Flavio Thompson","flavio.thompson@gmail.com","New Prague","MN","56071","1997-02-14","Facebook"
1060,2018-07-21 16:45:43.4070000,"Karina Borer","borer-karina@yahoo.com","Backus","MN","56435","1979-01-17","Facebook"
1014,2018-11-18 17:48:48.9110000,"Lavern Boyle","lavern.boyle@hotmail.com","Glencoe","MN","55336","1999-02-21","Facebook"
904,2017-10-23 00:43:53.9030000,"Tracey Denesik","tracey-denesik@gmail.com","Adrian","MN","56110","1962-09-30","Facebook"
667,2016-10-08 03:38:20.0810000,"Isaac Schultz","schultz.isaac@yahoo.com","Browerville","MN","56438","1972-05-20","Facebook"
586,2017-03-22 13:33:42.4840000,"Rosalyn Bauch","bauch.rosalyn@yahoo.com","Round Lake","MN","56167","1988-11-02","Facebook"
562,2018-04-12 20:10:44.4690000,"Samson Hauck","hauck.samson@gmail.com","Pine River","MN","56474","1978-08-18","Facebook"
242,2018-09-01 21:40:00.9420000,"Jaylin Hudson","jaylin.hudson@yahoo.com","Woodstock","MN","56186","1992-07-26","Facebook"
217,2017-03-26 14:26:09.5850000,"Annabelle Schmeler","schmeler.annabelle@gmail.com","Slayton","MN","56172","1977-08-10","Facebook"
164,2016-06-05 17:23:19.9750000,"Sabryna Schumm","sabryna-schumm@gmail.com","Grand Rapids","MN","55744","1959-11-25","Facebook"
141,2017-10-15 12:51:15.2710000,"Alvina Mertz","alvina.mertz@gmail.com","Waskish","MN","56685","1994-07-17","Facebook"
24,2019-01-26 06:39:38.7010000,"Nya Weber","weber-nya@gmail.com","Cohasset","MN","55721","1971-01-13","Facebook"
3,2017-06-27 06:06:20.6250000,"Lina Heaney","lina.heaney@yahoo.com","Sandstone","MN","55072","1961-12-18","Facebook"
1827,2017-09-06 19:50:50.7090000,"Savion Langworth","langworth-savion@gmail.com","Powers Lake","ND","58773","1975-11-15","Facebook"
1623,2018-12-05 20:30:44.0340000,"Cleveland Russel","cleveland.russel@yahoo.com","Towner","ND","58788","1977-11-14","Facebook"
1502,2018-12-21 06:08:03.9980000,"Alayna Halvorson","alayna.halvorson@hotmail.com","Webster","ND","58382","1990-03-21","Facebook"
1500,2016-06-25 06:13:49.3430000,"Kadin Mraz","kadin.mraz@hotmail.com","Buchanan","ND","58420","1992-02-06","Facebook"
1490,2017-10-27 23:17:43.9420000,"Waylon Jaskolski","jaskolski-waylon@hotmail.com","Gladstone","ND","58630","1989-11-03","Facebook"
1413,2017-03-10 21:20:00.5070000,"Erick Nitzsche","nitzsche.erick@yahoo.com","Glenfield","ND","58443","1993-11-05","Facebook"
1369,2018-01-19 15:25:38.6430000,"Rosalee Reinger","rosalee-reinger@gmail.com","Starkweather","ND","58377","1963-10-03","Facebook"
1338,2016-06-03 16:34:27.9300000,"Joanne Powlowski","joanne.powlowski@yahoo.com","Souris","ND","58783","1987-07-11","Facebook"
1212,2019-04-01 00:55:42.3840000,"Liam Schoen","liam-schoen@hotmail.com","Ryder","ND","58779","1978-12-10","Facebook"
1165,2018-11-15 08:40:08.1090000,"Makayla Ondricka","makayla.ondricka@hotmail.com","Wahpeton","ND","58075","1998-02-11","Facebook"
1101,2018-01-11 09:42:25.6870000,"Patrick Torp","torp-patrick@gmail.com","Lisbon","ND","58054","1996-04-21","Facebook"
1019,2017-03-12 04:54:23.9230000,"Freddy Fay","freddy.fay@gmail.com","Harvey","ND","58341","1973-04-22","Facebook"
574,2016-06-09 02:16:12.9050000,"Jakob Hansen","jakob.hansen@gmail.com","Argusville","ND","58005","1963-08-31","Facebook"
439,2019-01-12 08:59:02.6420000,"Ivah Tromp","tromp-ivah@gmail.com","Wing","ND","58494","1985-02-04","Facebook"
335,2018-03-29 09:53:16.0080000,"Guy Wiegand","wiegand.guy@gmail.com","Flasher","ND","58535","1989-06-23","Facebook"
274,2017-10-19 22:49:30.6070000,"Cameron Strosin","strosin.cameron@gmail.com","Anamoose","ND","58710","1995-11-23","Facebook"
264,2019-03-30 02:59:19.1390000,"Arno Bruen","bruen.arno@gmail.com","Hillsboro","ND","58045","1978-05-11","Facebook"
188,2017-01-29 18:13:19.6150000,"Leda Hammes","leda-hammes@gmail.com","New England","ND","58647","1998-07-28","Facebook"
152,2017-02-13 01:55:28.1510000,"Ethan Kling","kling-ethan@yahoo.com","Fairmount","ND","58030","1970-03-18","Facebook"
103,2017-05-08 23:00:11.6990000,"Jayce Hilpert","hilpert-jayce@yahoo.com","Buxton","ND","58218","1978-06-06","Facebook"
2340,2019-04-05 20:39:39.7360000,"Elmo Schimmel","elmo.schimmel@yahoo.com","Creston","IA","50801","1983-01-28","Facebook"
2306,2018-05-18 23:14:37.6550000,"Makenna Abshire","makenna.abshire@hotmail.com","Eddyville","IA","52553","1976-06-15","Facebook"
2253,2018-05-22 12:00:32.6100000,"Jarvis Rosenbaum","jarvis.rosenbaum@yahoo.com","Wellman","IA","52356","1964-06-10","Facebook"
1919,2017-09-11 08:28:52.1620000,"Lukas Olson","olson-lukas@hotmail.com","Jesup","IA","50648","1969-06-30","Facebook"
1579,2017-07-01 12:38:36.0220000,"Jena Schoen","jena.schoen@gmail.com","Pierson","IA","51048","1992-01-28","Facebook"
